trial,seed,def_x,def_y,def_z,def_vx,def_vy,def_vz,att1_x,att1_y,att1_z,att1_vx,att1_vy,att1_vz
642,642,1.959463507953735,3.912893998038175,-1.8472312581453743,0.0,0.0,0.0,4.514198698567442,-1.4777856217988805,0.02568590686314169,0.0,0.0,0.0
643,643,-1.6358705492506864,-4.171424925576094,-1.57659177859445,0.0,0.0,0.0,3.6966232250285396,-2.7331567164202837,1.19470962816124,0.0,0.0,0.0
644,644,0.045941749467436524,2.415393733429399,4.0897753566816775,0.0,0.0,0.0,4.513823851966774,-0.7012643809833204,1.3023526793210798,0.0,0.0,0.0
645,645,1.0435707727828225,0.83488250478308,-4.55811707236173,0.0,0.0,0.0,4.0825313676765065,-2.3924338740986184,-0.41436432032420634,0.0,0.0,0.0
646,646,-2.2243398827735574,-3.3674467473760843,2.505017862100792,0.0,0.0,0.0,3.652959660409239,-2.081992856255687,2.2099075695327115,0.0,0.0,0.0
647,647,1.4798538770542842,4.45722068880576,0.7111372819675428,0.0,0.0,0.0,4.720694002857544,-0.52620955751334,0.025527101702113645,0.0,0.0,0.0
648,648,-0.8316502656547312,-2.8278336166818034,-3.7248107162586925,0.0,0.0,0.0,3.4064692204557074,-3.283034963339123,0.424439488661972,0.0,0.0,0.0
649,649,-1.241432164852439,0.14360594183353512,4.582654636070098,0.0,0.0,0.0,4.131212461440805,-0.6766707730084212,2.244482181561543,0.0,0.0,0.0
650,650,1.5551611021279883,3.0914023602022738,-3.2537986098894853,0.0,0.0,0.0,4.3465977621155005,-1.601103486584363,-1.0516917417070408,0.0,0.0,0.0
651,651,-2.273514846924837,-4.1704930612969955,-0.024856919375090894,0.0,0.0,0.0,3.093378439021464,-2.9904746073738435,2.0126031540282003,0.0,0.0,0.0
652,652,0.45971371285935125,3.6379940572043217,3.0192983525829273,0.0,0.0,0.0,4.6648139352591835,0.2084985498254284,0.8709416192187054,0.0,0.0,0.0
653,653,0.13868524860887768,-0.5672068780274994,-4.713973139432539,0.0,0.0,0.0,3.491908674281234,-3.1382610754020748,-0.7213814754001983,0.0,0.0,0.0
654,654,-2.2334259161797156,-2.1163519610133315,3.6187515877725973,0.0,0.0,0.0,3.4729582909273207,-1.4131548622562622,2.916171127474439,0.0,0.0,0.0
655,655,1.4658952032806745,4.414496044153332,-0.9622244691900961,0.0,0.0,0.0,4.6363029961533275,-0.40970811204304347,-0.9483321099386448,0.0,0.0,0.0
656,656,-1.7330397337127916,-3.6110350942895155,-2.5533309282459014,0.0,0.0,0.0,2.767371780537937,-3.7203233789106136,1.031187366373483,0.0,0.0,0.0
657,657,-0.828496490244979,1.7449846396092803,4.33948409066496,0.0,0.0,0.0,4.250284041106943,0.29168628986733125,2.100596267294109,0.0,0.0,0.0
658,658,0.9148826060861633,1.9137010412570812,-4.250086839316042,0.0,0.0,0.0,3.85844403725912,-2.2370378051633186,-1.6341883213279003,0.0,0.0,0.0
659,659,-2.6719969701757647,-3.6285115944476343,1.502276872046394,0.0,0.0,0.0,2.770407543504802,-2.584729761945491,2.8647013981495117,0.0,0.0,0.0
660,660,0.7558189943724675,4.416961250104959,1.5753383645337622,0.0,0.0,0.0,4.705691743952708,0.6464255862714628,-0.033153766962233835,0.0,0.0,0.0
661,661,-0.8312220347713926,-1.8542183663479772,-4.293418705270104,0.0,0.0,0.0,2.806644692773959,-3.8116246190168193,-0.3959334946471803,0.0,0.0,0.0
662,662,-2.0289262514522566,-0.5922167620144472,4.253849735582099,0.0,0.0,0.0,3.5275245802867428,-0.41839189569720203,3.153413794135273,0.0,0.0,0.0
663,663,1.201309265861369,3.853450677424041,-2.504051501940544,0.0,0.0,0.0,4.302814376683057,-0.8278620746819086,-1.8338300971103725,0.0,0.0,0.0
664,664,-2.477428178640998,-3.901116161985613,-1.0982451048491206,0.0,0.0,0.0,2.2687345313255425,-3.689863330059671,1.949423563981644,0.0,0.0,0.0
665,665,-0.3972683327777066,3.1353697084913104,3.54600263152779,0.0,0.0,0.0,4.400800668829113,1.0857264416546513,1.4200885771951108,0.0,0.0,0.0
666,666,0.09084002259355993,0.5553947614090232,-4.716543729178125,0.0,0.0,0.0,3.1902884054181406,-3.0646705088926876,-1.7298423518150106,0.0,0.0,0.0
667,667,-2.817275976363484,-2.609109613365189,2.7960692227492157,0.0,0.0,0.0,2.6812434499556543,-1.7302475268953121,3.518476525102509,0.0,0.0,0.0
668,668,0.8613188616453438,4.67095747744241,-0.052783164491002885,0.0,0.0,0.0,4.576595079615326,0.6094367205533744,-1.1161829423695766,0.0,0.0,0.0
669,669,-1.7722877623286777,-2.8422625296903417,-3.367942962666253,0.0,0.0,0.0,2.1448923910103774,-4.220517612998088,0.3862223573455809,0.0,0.0,0.0
670,670,-1.676812154374322,1.0142123916077692,4.326912782066062,0.0,0.0,0.0,3.7132536167671595,0.6489897474268874,2.8901660653421413,0.0,0.0,0.0
671,671,0.6899080135135145,2.872523875094004,-3.7195609310588837,0.0,0.0,0.0,3.752049163737465,-1.6126994196477646,-2.4256602512964647,0.0,0.0,0.0
672,672,-3.004550415696102,-3.653134540522765,0.4356430056075568,0.0,0.0,0.0,1.9633827585201864,-3.1869874381963017,2.924164703343419,0.0,0.0,0.0
673,673,-0.04069771856086992,4.1499503453710815,2.3105747827355105,0.0,0.0,0.0,4.478541785512929,1.5398373980671036,0.3661478702429819,0.0,0.0,0.0
674,674,-0.8396765972585022,-0.7846272516871072,-4.608883084640052,0.0,0.0,0.0,2.4392519692259396,-3.8540142075531802,-1.3263198402197256,0.0,0.0,0.0
675,675,-2.7308340344914095,-1.2418560505847414,3.6827759944971286,0.0,0.0,0.0,2.7874554369757663,-0.5959838943933539,3.7996572719724147,0.0,0.0,0.0
676,676,0.7307923165935387,4.392986444648388,-1.6523052645011558,0.0,0.0,0.0,4.238948578000743,0.11799665129150493,-2.1400681632378777,0.0,0.0,0.0
677,677,-2.595872424229218,-3.3915848619031923,-2.078725205887085,0.0,0.0,0.0,1.5994751899788053,-4.230780600892344,1.4507496764466823,0.0,0.0,0.0
678,678,-1.262832767727387,2.503205020354767,3.8342819440906473,0.0,0.0,0.0,3.9333198440504287,1.5749724187094694,2.147313876604543,0.0,0.0,0.0
679,679,-0.029992825572985667,1.627580809362171,-4.462351525750185,0.0,0.0,0.0,3.034108119929836,-2.5842690819888787,-2.584229329685558,0.0,0.0,0.0
680,680,-3.2854512761122865,-2.8981859682429896,1.8354367343295879,0.0,0.0,0.0,1.872981701613254,-2.2645688210353008,3.73177807488221,0.0,0.0,0.0
681,681,0.16012492375398535,4.679079824907822,0.8019177020668911,0.0,0.0,0.0,4.402833047254308,1.554971473465229,-0.8715646130205092,0.0,0.0,0.0
682,682,-1.7856329957722854,-1.9131283092331894,-3.964083106693744,0.0,0.0,0.0,1.7020487053491373,-4.408359318325057,-0.4815582260857291,0.0,0.0,0.0
683,683,-2.4663596753015065,0.2968973000268023,4.048632107914761,0.0,0.0,0.0,3.0266553650017065,0.6272490873735721,3.6067181597472073,0.0,0.0,0.0
684,684,0.35276196351910627,3.6509700058843255,-3.018025349989961,0.0,0.0,0.0,3.689085338297773,-0.7415760291164375,-2.898829825938593,0.0,0.0,0.0
685,685,-3.231394805888975,-3.4265837996623243,-0.615719962580664,0.0,0.0,0.0,1.237277474291219,-3.7811356299209478,2.595121923861908,0.0,0.0,0.0
686,686,-0.8799358003381227,3.6951161752656674,2.8520745850219633,0.0,0.0,0.0,4.092967851803386,2.184231258206982,1.019435125317153,0.0,0.0,0.0
687,687,-0.8913639538088752,0.30888674320509757,-4.655379606613969,0.0,0.0,0.0,2.222410263349654,-3.544986570840341,-2.2486580073178386,0.0,0.0,0.0
688,688,-3.3264949489353297,-1.738384708217838,2.9111767313059147,0.0,0.0,0.0,1.9830710063516777,-1.04034555240433,4.18898681250189,0.0,0.0,0.0
689,689,0.1476995633929836,4.683877692060653,-0.775870224164427,0.0,0.0,0.0,4.122299994415042,1.1091231704403766,-2.0830238953965234,0.0,0.0,0.0
690,690,-2.655613348350341,-2.6706537422416785,-2.8944475004858674,0.0,0.0,0.0,1.0688356245542658,-4.578532414100333,0.67611488718349,0.0,0.0,0.0
691,691,-2.1016934969939634,1.8100673980722959,3.8560394784135643,0.0,0.0,0.0,3.3166566685735397,1.7409723734406313,2.920839560413758,0.0,0.0,0.0
692,692,-0.24886545618734138,2.5773077569759257,-3.982216808575753,0.0,0.0,0.0,2.958947005352197,-1.8240847583087338,-3.2372592441721304,0.0,0.0,0.0
693,693,-3.6365242166029055,-2.9464132445221054,0.8104570405149281,0.0,0.0,0.0,1.0927270903627775,-2.88905919249496,3.6085709759131164,0.0,0.0,0.0
694,694,-0.6146130890770445,4.456536223634961,1.52447880868167,0.0,0.0,0.0,4.10952080163495,2.3582672020351056,-0.33602765465065476,0.0,0.0,0.0
695,695,-1.8084881488659643,-0.8870151999476569,-4.301752509202272,0.0,0.0,0.0,1.4050420582901673,-4.30212688704536,-1.4422416795225423,0.0,0.0,0.0
696,696,-3.1681784609272396,-0.33137656808111615,3.523540096238209,0.0,0.0,0.0,2.245558846814899,0.3183614144127945,4.173561006533785,0.0,0.0,0.0
697,697,-0.10360882262046563,4.201431408599976,-2.213535482132529,0.0,0.0,0.0,3.620425198388102,0.25810313459893297,-3.0640502859355214,0.0,0.0,0.0
698,698,-3.371263547734474,-2.9547325372652917,-1.5705533180689704,0.0,0.0,0.0,0.6119942792303908,-4.280475436925043,1.9660857143129622,0.0,0.0,0.0
699,699,-1.7271967108438013,3.1090001939780216,3.148556703610378,0.0,0.0,0.0,3.566697151113787,2.5650255130955624,1.8060497084411937,0.0,0.0,0.0
700,700,-1.018574474727849,1.348903723578737,-4.439083777526978,0.0,0.0,0.0,2.1108348988901704,-2.9464078928322497,-3.0701069295120686,0.0,0.0,0.0
701,701,-3.8032283636896578,-2.02458002085857,1.9997574234695736,0.0,0.0,0.0,1.1640436860192616,-1.6461992346166971,4.300875536090409,0.0,0.0,0.0
702,702,-0.5341643546829253,4.719682917262776,0.04197145028447423,0.0,0.0,0.0,3.923437880272115,2.050162741220595,-1.722198575690847,0.0,0.0,0.0
703,703,-2.6897724291848633,-1.786430093017347,-3.483718100236279,0.0,0.0,0.0,0.6720492863428346,-4.694635021458582,-0.26693027549443493,0.0,0.0,0.0
704,704,-2.878900865274154,1.133394656650515,3.6041429439125547,0.0,0.0,0.0,2.5864009593257116,1.6196174924118214,3.6400369855026953,0.0,0.0,0.0
705,705,-0.5839766232746271,3.3387924285200046,-3.3277524581436535,0.0,0.0,0.0,2.9170477603826317,-0.8743764861350627,-3.645380381262791,0.0,0.0,0.0
706,706,-3.878849963901447,-2.734737748970665,-0.1955310764340997,0.0,0.0,0.0,0.3760945981539059,-3.505854022799512,3.1827724430148643,0.0,0.0,0.0
707,707,-1.4322274216762487,4.04149030017977,2.043913101407765,0.0,0.0,0.0,3.6908459415126242,2.963393987827434,0.3980606849249042,0.0,0.0,0.0
708,708,-1.8777028083824714,0.1605383112645641,-4.360155916244713,0.0,0.0,0.0,1.227641099801036,-3.91514303724677,-2.3931260576769273,0.0,0.0,0.0
709,709,-3.7587756905454253,-0.7975484266596493,2.7924938344161756,0.0,0.0,0.0,1.4142052228117508,-0.20341147637670537,4.530027302236167,0.0,0.0,0.0
710,710,-0.676743272615885,4.492175042374071,-1.3874011429992148,0.0,0.0,0.0,3.506728284492253,1.2902502747465496,-2.9326798269182652,0.0,0.0,0.0
711,711,-3.451487344259954,-2.2643922590667516,-2.349949533382965,0.0,0.0,0.0,0.1019883844532045,-4.616595452674789,1.113168808282889,0.0,0.0,0.0
712,712,-2.544577566884601,2.463235731391052,3.1654533226160373,0.0,0.0,0.0,2.917070748677269,2.675957029956748,2.625348019023644,0.0,0.0,0.0
713,713,-1.2497513182114037,2.2565997947504113,-3.9885309336792334,0.0,0.0,0.0,2.0648819890601713,-2.1162084028819597,-3.7175831351540167,0.0,0.0,0.0
714,714,-4.1572406737049885,-2.0562074378897166,1.025602726797651,0.0,0.0,0.0,0.3715365923843224,-2.3223623401035445,4.126874570633703,0.0,0.0,0.0
715,715,-1.2916901738289128,4.51457032770889,0.7160246161684319,0.0,0.0,0.0,3.620910306856286,2.8642282071058025,-1.1170073085151544,0.0,0.0,0.0
716,716,-2.7363711763256724,-0.804554112314826,-3.798350361102334,0.0,0.0,0.0,0.40011590673736086,-4.5559370596872615,-1.2829048169286754,0.0,0.0,0.0
717,717,-3.5615316863965183,0.5560191117198285,3.0933533251393612,0.0,0.0,0.0,1.7768611784187012,1.252593856339132,4.22330119499484,0.0,0.0,0.0
718,718,-1.0456426871238391,3.8557400292465185,-2.5695136111111325,0.0,0.0,0.0,2.8669523163201367,0.1809261136749808,-3.782902345725031,0.0,0.0,0.0
719,719,-4.030434758080829,-2.2635261278259495,-1.0929524827082253,0.0,0.0,0.0,-0.24991442422520085,-4.032938357805832,2.4970885011664,0.0,0.0,0.0
720,720,-2.255604968665008,3.4914196134629027,2.2988552168449314,0.0,0.0,0.0,3.148075536531023,3.3328137031891063,1.2427683758789072,0.0,0.0,0.0
721,721,-2.0300726683963286,1.144703802788293,-4.138956168512431,0.0,0.0,0.0,1.1413661797413106,-3.273240762978738,-3.2474109920476604,0.0,0.0,0.0
722,722,-4.221146797858313,-1.0339937516142463,1.9171011012745462,0.0,0.0,0.0,0.5730900752232272,-0.8631755113790609,4.635622482708337,0.0,0.0,0.0
723,723,-1.3546150557301668,4.5087572388063295,-0.6313685233328844,0.0,0.0,0.0,3.3167479793841683,2.270591304577623,-2.5310270580897383,0.0,0.0,0.0
724,724,-3.5071418722877974,-1.4026197379550982,-2.880123913705675,0.0,0.0,0.0,-0.2869285818267724,-4.739933420283454,0.11490500496386223,0.0,0.0,0.0
725,725,-3.29217175523722,1.842346069253129,2.8861507401867814,0.0,0.0,0.0,2.166433705566098,2.52763400214526,3.3882342526072713,0.0,0.0,0.0
726,726,-1.6086364510403028,2.9540792486794714,-3.353834307305694,0.0,0.0,0.0,2.0460685689421765,-1.1189014269699076,-4.13813520898804,0.0,0.0,0.0
727,727,-4.393705894422374,-1.8031740347515925,0.0800744258213712,0.0,0.0,0.0,-0.36015380210984366,-2.9847995857746277,3.6774666105269147,0.0,0.0,0.0
728,728,-2.0930881733794213,4.102811719716986,1.1612139729468542,0.0,0.0,0.0,3.2025222534706415,3.491993141615432,-0.3351643102882142,0.0,0.0,0.0
729,729,-2.837484436353766,0.1933990133942753,-3.8044419952238915,0.0,0.0,0.0,0.23697778238025624,-4.158647650541461,-2.2829785915025558,0.0,0.0,0.0
730,730,-4.119193888794632,0.164660330797061,2.3595823109045435,0.0,0.0,0.0,0.9236263310438885,0.6930480215471457,4.607504621851926,0.0,0.0,0.0
731,731,-1.636412238578046,4.081768095606413,-1.795501099714634,0.0,0.0,0.0,2.772421922679803,1.2602201753961952,-3.6452738980937607,0.0,0.0,0.0
732,732,-4.1183849143208295,-1.5517635221906338,-1.787018653693352,0.0,0.0,0.0,-0.7674533924699365,-4.403400074264416,1.6073528163752344,0.0,0.0,0.0
733,733,-3.04167015155594,2.8818799834443025,2.237299812298658,0.0,0.0,0.0,2.490958346181339,3.4493335119887067,2.111806061317197,0.0,0.0,0.0
734,734,-2.3023839029018065,1.9718719374119504,-3.656945368208385,0.0,0.0,0.0,1.114258477470788,-2.417523957840607,-3.934019059258107,0.0,0.0,0.0
735,735,-4.544148137966285,-0.9776450767973457,0.9784823984039349,0.0,0.0,0.0,-0.24063725829666271,-1.5836894699061155,4.471747015740362,0.0,0.0,0.0
736,736,-2.1163956844407767,4.252186029857751,-0.047783619765628615,0.0,0.0,0.0,3.02775039038127,3.1267355662360763,-1.9023018352341738,0.0,0.0,0.0
737,737,-3.580839317741793,-0.4353101547126167,-3.0904036709908054,0.0,0.0,0.0,-0.5582915010216031,-4.621043695134082,-0.9469771736971655,0.0,0.0,0.0
738,738,-3.927277730006344,1.3442468771345488,2.3091102105930545,0.0,0.0,0.0,1.3425091262995184,2.1487201813189296,4.017856496709423,0.0,0.0,0.0
739,739,-2.115848479431864,3.3615190989499033,-2.604971124491742,0.0,0.0,0.0,2.0172963069408922,-0.02567882300643523,-4.300273968947387,0.0,0.0,0.0
740,740,-4.525304657678069,-1.2455507872340725,-0.7298773811899042,0.0,0.0,0.0,-1.0041982438665233,-3.557679479332534,2.982784371909316,0.0,0.0,0.0
741,741,-2.898091415506721,3.536194613586599,1.2879805131143292,0.0,0.0,0.0,2.6657959739422488,3.8930436726337874,0.5479441470024117,0.0,0.0,0.0
742,742,-3.040932773104001,1.1087194772720323,-3.476488025311538,0.0,0.0,0.0,0.15963100042263775,-3.5188498066762506,-3.1866461965071458,0.0,0.0,0.0
743,743,-4.520902673257308,0.055494724597657495,1.456317051480078,0.0,0.0,0.0,0.06285076765031399,0.004664483011459673,4.749581878814058,0.0,0.0,0.0
744,744,-2.3540301618608845,3.972653991991701,-1.113131733855655,0.0,0.0,0.0,2.6033458430925287,2.2861970802838196,-3.2493681433948756,0.0,0.0,0.0
745,745,-4.1781096712601515,-0.6314702286232834,-2.1695955672059513,0.0,0.0,0.0,-1.1683309781595905,-4.56726093529488,0.5810596134278062,0.0,0.0,0.0
746,746,-3.7387729802764467,2.307430628662106,1.805502837389531,0.0,0.0,0.0,1.7374125747265317,3.3165560966715546,2.9230725620086364,0.0,0.0,0.0
747,747,-2.7368858445103075,2.5306757224453973,-2.944084961732498,0.0,0.0,0.0,1.11193045000993,-1.4029367564852289,-4.399758985626178,0.0,0.0,0.0
748,748,-4.7166911288582405,-0.5560268397651378,0.07847896766420824,0.0,0.0,0.0,-0.9944134334660927,-2.288047927749327,4.042088396314344,0.0,0.0,0.0
749,749,-2.9350741908202402,3.727098124660283,0.23786353963899376,0.0,0.0,0.0,2.626219878888741,3.8006465958057953,-1.1047871294843625,0.0,0.0,0.0
750,750,-3.725928679388337,0.5544764052062167,-2.893529227800534,0.0,0.0,0.0,-0.7246802262433621,-4.251376854312191,-1.9907620179884202,0.0,0.0,0.0
751,751,-4.395506798695983,1.0929694592465806,1.430887047857554,0.0,0.0,0.0,0.47716864115224894,1.584410888783142,4.452465858753013,0.0,0.0,0.0
752,752,-2.7998225635373877,3.3732731783349874,-1.8288033456300243,0.0,0.0,0.0,1.9443850231928943,1.0887411077105718,-4.194819386090324,0.0,0.0,0.0
753,753,-4.565270456594106,-0.349531043982715,-1.2643708741489872,0.0,0.0,0.0,-1.5422287342715881,-3.976497178969911,2.0908134103229483,0.0,0.0,0.0
754,754,-3.655378562497338,2.8744664596229006,0.9685815078209802,0.0,0.0,0.0,2.0178320551044884,4.047221819997475,1.4528762291000554,0.0,0.0,0.0
755,755,-3.4139841383422413,1.8099904164522274,-2.762453075701658,0.0,0.0,0.0,0.13939037468872525,-2.6712078538789297,-3.92526673294625,0.0,0.0,0.0
756,756,-4.714833274030283,0.3739006323614928,0.4393694517959001,0.0,0.0,0.0,-0.7705020103159785,-0.7416975937771662,4.628035364108519,0.0,0.0,0.0
757,757,-3.208142334969173,3.4382516932850726,-0.6698865964890981,0.0,0.0,0.0,2.3370503141757086,3.1895367552500153,-2.632024148041827,0.0,0.0,0.0
758,758,-4.251691542841344,0.482251278786535,-2.0622930753399262,0.0,0.0,0.0,-1.4541373278330805,-4.493500141852837,-0.506400145068973,0.0,0.0,0.0
759,759,-4.266537428181663,1.8951257595289495,0.8761602190522525,0.0,0.0,0.0,0.9123505161110208,2.9580612188090973,3.6027753692791435,0.0,0.0,0.0
760,760,-3.4193767206391557,2.6261711847935127,-1.9933860013720681,0.0,0.0,0.0,1.0994564979764534,-0.2949361434283306,-4.611584118316812,0.0,0.0,0.0
761,761,-4.687996738509208,0.41173290003898166,-0.6447190075586369,0.0,0.0,0.0,-1.6618713498120212,-2.903809752055614,3.3717313861717337,0.0,0.0,0.0
762,762,-3.794485979424512,2.857258456473369,-0.02121944431640711,0.0,0.0,0.0,2.108312326814552,4.251374054834768,-0.20817727646040546,0.0,0.0,0.0
763,763,-4.034180587078676,1.4752742745054654,-2.0276717697336504,0.0,0.0,0.0,-0.806737435420157,-3.6431048908325057,-2.939296083187071,0.0,0.0,0.0
764,764,-4.552380720115192,1.352203795487827,0.09937139702484982,0.0,0.0,0.0,-0.39549830927264684,0.8933645232129618,4.648438546004651,0.0,0.0,0.0
765,765,-3.8044125770126733,2.623181628758918,-1.099028246390588,0.0,0.0,0.0,1.7979428058518072,2.1505074374986446,-3.8347385084388232,0.0,0.0,0.0
766,766,-4.444225212282015,1.2139020414085913,-1.156634815460698,0.0,0.0,0.0,-1.965147212837032,-4.191476931288902,1.0640571254903037,0.0,0.0,0.0
767,767,-4.274333227478063,2.018483783762701,-0.4672244376301883,0.0,0.0,0.0,1.2746018853451209,3.9551991982580432,2.300932275389362,0.0,0.0,0.0
768,768,4.028161542819304,-4.843055929469523,-0.6556179985422788,0.0,0.0,0.0,-4.512929058112189,-4.03886141691037,-1.852614607108097,0.0,0.0,0.0
769,769,5.022386622899603,-3.823649497375742,-0.5161862477519604,0.0,0.0,0.0,2.751321737618449,1.7585466530539478,5.426679783824714,0.0,0.0,0.0
770,770,3.8028293463589735,-4.6744646801133065,-1.949097234074039,0.0,0.0,0.0,0.27613107929139424,1.6273114500700552,-6.1144681029956445,0.0,0.0,0.0
771,771,4.127635268262388,-4.770541735621112,0.5618449536344381,0.0,0.0,0.0,-3.455924796151035,-3.853666128282127,3.6492399600615952,0.0,0.0,0.0
772,772,5.166468011793969,-3.242699051627529,-1.704001835302559,0.0,0.0,0.0,4.40173465616509,4.480382859059317,0.8136415451496836,0.0,0.0,0.0
773,773,2.8867937384706934,-5.515633451993394,-1.1641823937032882,0.0,0.0,0.0,-3.5722642687879014,-2.207119289009192,-4.7411668974057095,0.0,0.0,0.0
774,774,5.1778021806997545,-3.567307562452238,0.758809886231603,0.0,0.0,0.0,0.21131304923827451,-0.5554892916864244,6.305385757673691,0.0,0.0,0.0
775,775,4.0849721055660115,-3.85985816109806,-2.919864548910304,0.0,0.0,0.0,2.4825445191634663,3.8138010350139875,-4.404884276201652,0.0,0.0,0.0
776,776,3.042967818931603,-5.5110105721470575,0.692979391945307,0.0,0.0,0.0,-4.765042320832745,-4.1556151075165415,0.36925041622734195,0.0,0.0,0.0
777,777,5.780487107367916,-2.4692776113660626,-0.774433980782412,0.0,0.0,0.0,3.5295161955700483,3.3476414268679426,4.055480663664565,0.0,0.0,0.0
778,778,2.562821239419598,-5.226699691822838,-2.4949286036497593,0.0,0.0,0.0,-1.5754659320586386,0.3707072888303959,-6.123037997102541,0.0,0.0,0.0
779,779,4.394380458639561,-4.18860925379753,1.8044622508546249,0.0,0.0,0.0,-2.4553650704958927,-2.614479481433814,5.219845833238866,0.0,0.0,0.0
780,780,4.963170282494001,-2.649716989269046,-2.908101053054774,0.0,0.0,0.0,3.820179404393779,4.879169298959034,-1.3080700980345423,0.0,0.0,0.0
781,781,1.9837434378593346,-6.006359366790835,-0.31546828801784843,0.0,0.0,0.0,-4.668224989703074,-3.0614031724745363,-2.9910862863022625,0.0,0.0,0.0
782,782,5.801131157513216,-2.4063861644550437,0.8168806717505338,0.0,0.0,0.0,1.4549322662766948,1.2790168053111912,6.029792635183187,0.0,0.0,0.0
783,783,3.047116556544324,-4.176339842091663,-3.6584665264591565,0.0,0.0,0.0,0.7873749567539646,2.931962365964148,-5.55830446027181,0.0,0.0,0.0
784,784,3.0473305964779263,-5.192499136641538,1.9654109144851244,0.0,0.0,0.0,-4.460107592306308,-3.7143483590403963,2.534199606143213,0.0,0.0,0.0
785,785,5.844049012036206,-1.6487305117532243,-1.7999694318414068,0.0,0.0,0.0,3.817738445903898,4.549025377301749,2.2005345683180826,0.0,0.0,0.0
786,786,1.4846119414392216,-5.818690813090698,-2.012430300910038,0.0,0.0,0.0,-3.259571503453934,-0.8704903485569466,-5.359902170559753,0.0,0.0,0.0
787,787,5.011057111570113,-3.118192656859089,2.2972357933663523,0.0,0.0,0.0,-1.212813970452607,-1.0107318874208278,6.133401538775739,0.0,0.0,0.0
788,788,4.1390513661555115,-2.6949315946725174,-3.964430425596206,0.0,0.0,0.0,2.7137476630515063,4.723889958862302,-3.2297907654944606,0.0,0.0,0.0
789,789,1.640336160291617,-6.036195833616281,0.9923448243952752,0.0,0.0,0.0,-5.230361893743272,-3.4611595389691407,-0.880227366827513,0.0,0.0,0.0
790,790,6.193567246016535,-1.3202427780533486,0.08828865782202935,0.0,0.0,0.0,2.4340377469908527,2.99532088220639,5.021416550125363,0.0,0.0,0.0
791,791,1.8232466195225903,-4.811559921091039,-3.6926648915357485,0.0,0.0,0.0,-1.050083586172267,1.7708556389664105,-5.989366066540209,0.0,0.0,0.0
792,792,3.5368532030199216,-4.343143630832006,2.9561603361932156,0.0,0.0,0.0,-3.6808310429564854,-2.7424658178784203,4.363653879721353,0.0,0.0,0.0
793,793,5.378054542934323,-1.2985833987112487,-3.082421385996068,0.0,0.0,0.0,3.5472648715556985,5.245343055670595,0.11999695990349327,0.0,0.0,0.0
794,794,0.7171708393427152,-6.229954917973334,-0.8856855075291742,0.0,0.0,0.0,-4.591878500878424,-1.8952963852412728,-3.9285639305340005,0.0,0.0,0.0
795,795,5.680889604445145,-1.860732542318409,2.0919557402333444,0.0,0.0,0.0,0.0677629014720171,0.7775344400846941,6.285058432082964,0.0,0.0,0.0
796,796,2.936223465119897,-3.1901166886544354,-4.616585143445169,0.0,0.0,0.0,1.1999963744914077,4.080049391948292,-4.693007220482485,0.0,0.0,0.0
797,797,1.8039348640466943,-5.584025246247715,2.3823501351765777,0.0,0.0,0.0,-5.228779736460802,-3.3233989892043967,1.3137704278765698,0.0,0.0,0.0
798,798,6.206166937511954,-0.5074177859849389,-1.1563434806451462,0.0,0.0,0.0,2.986960322004757,4.405221181099143,3.432667401802217,0.0,0.0,0.0
799,799,0.6650835055873623,-5.514320111261625,-3.0431971267340026,0.0,0.0,0.0,-2.820558476857523,0.5259577203103843,-5.646142883961045,0.0,0.0,0.0
800,800,4.302342682881942,-3.124927226670489,3.440318063507586,0.0,0.0,0.0,-2.575259775869556,-1.3411028170124961,5.62855145059724,0.0,0.0,0.0
801,801,4.4375183378142795,-1.4295374305988666,-4.286719590445549,0.0,0.0,0.0,2.728033329141,5.390923036316485,-1.8991824774462827,0.0,0.0,0.0
802,802,0.3822634800660347,-6.290753738627159,0.6256222045189203,0.0,0.0,0.0,-5.439205250739963,-2.5351334863087147,-2.02466183792502,0.0,0.0,0.0
803,803,6.177416995391025,-0.6480038618237514,1.237223250325711,0.0,0.0,0.0,1.1794432947069025,2.546586084168405,5.677580817700584,0.0,0.0,0.0
804,804,1.5620480813495712,-3.9665716342168253,-4.68374063897751,0.0,0.0,0.0,-0.5480258014056777,3.080626758994771,-5.506406959514519,0.0,0.0,0.0
805,805,2.3950265390829326,-4.668491657465169,3.5468499590900993,0.0,0.0,0.0,-4.712781063132361,-2.641340185833334,3.305166831600761,0.0,0.0,0.0
806,806,5.752458661270461,-0.10488710256034622,-2.6475137690145902,0.0,0.0,0.0,3.013802453744629,5.365881097317014,1.4951340843849783,0.0,0.0,0.0
807,807,-0.22433787707869784,-6.0675892213252505,-1.8014285079337287,0.0,0.0,0.0,-4.327049914968697,-0.5982266256198574,-4.585834171533001,0.0,0.0,0.0
808,808,5.132699615035005,-1.719980106061332,3.287578775878023,0.0,0.0,0.0,-1.335028485283456,0.3298844060924012,6.1822315010948685,0.0,0.0,0.0
809,809,3.131690381953946,-1.9883226891279466,-5.13324452432446,0.0,0.0,0.0,1.4467847581715083,5.018006457318013,-3.5829507628305777,0.0,0.0,0.0
810,810,0.5272409037254064,-5.900298329931335,2.2404481155070757,0.0,0.0,0.0,-5.738503566738167,-2.678070524052233,0.09287730490714369,0.0,0.0,0.0
